"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
1994,"Gray Junglefowl","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,"Gray Junglefowl","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Gray Junglefowl","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Gray Junglefowl","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Gray Junglefowl","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Gray Junglefowl","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Gray Junglefowl","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Gray Junglefowl","2016",0.00455230163565088,0.0163563569558222,0.058027152181472,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Gray Junglefowl","2017",0.00506982059664466,0.0179704777835982,0.0627848899115189,NA,NA,NA,102.594318627089,109.537710707317,116.594596220844,NA,NA,NA,102.594318627089,109.537710707317,116.594596220844
2018,"Gray Junglefowl","2018",0.00536174359495465,0.0191937477693999,0.066747996439534,NA,NA,NA,110.039322460121,116.613909636437,124.36221784336,NA,NA,NA,110.039322460121,116.613909636437,124.36221784336
2019,"Gray Junglefowl","2019",0.00555700502124132,0.0199532886939539,0.0693106097632767,NA,NA,NA,114.559582382477,121.396745353563,129.152827790457,NA,NA,NA,114.559582382477,121.396745353563,129.152827790457
2020,"Gray Junglefowl","2020",0.00570150417912767,0.0200052528951109,0.0697022743839346,NA,NA,NA,115.89566986448,122.261214801237,129.588072543391,NA,NA,NA,115.89566986448,122.261214801237,129.588072543391
2021,"Gray Junglefowl","2021",0.0051057418039429,0.0182127512243464,0.062942786948582,NA,NA,NA,104.340926233705,111.07181992375,118.37253855614,NA,NA,NA,104.340926233705,111.07181992375,118.37253855614
2022,"Gray Junglefowl","2022",0.00513298182502315,0.0184507019264187,0.0650258799806823,NA,NA,NA,106.474099100843,112.493411535018,119.437948647706,NA,NA,NA,106.474099100843,112.493411535018,119.437948647706
2023,"Gray Junglefowl","2023",0.00489199565740637,0.0175013935758363,0.062230945532689,NA,NA,NA,101.880373187362,107.423369855646,114.025070830469,NA,NA,NA,101.880373187362,107.423369855646,114.025070830469
2024,"Gray Junglefowl","2024",0.00527351278461295,0.0190607093462953,0.0664119827511997,NA,NA,NA,109.326771480964,115.806265587973,122.328199079787,NA,NA,NA,109.326771480964,115.806265587973,122.328199079787
2025,"Gray Junglefowl","2025",0.00447302573303273,0.0159904180636765,0.0560955425451993,NA,NA,NA,91.8046442887233,96.5622826518423,102.631657102647,NA,NA,NA,91.8046442887233,96.5622826518423,102.631657102647
2026,"Gray Junglefowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2714861920288,108.574508306638,121.100864690477,97.2714861920288,108.574508306638,121.100864690477
2027,"Gray Junglefowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,95.4322074110902,108.145920259144,122.523725438311,95.4322074110902,108.145920259144,122.523725438311
2028,"Gray Junglefowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.4890609056904,107.684191811351,124.037112255541,93.4890609056904,107.684191811351,124.037112255541
2029,"Gray Junglefowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.6198994300761,107.220838449636,125.693379286427,91.6198994300761,107.220838449636,125.693379286427
2030,"Gray Junglefowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.714648326563,106.855857845634,127.342715489646,89.714648326563,106.855857845634,127.342715489646
2031,"Gray Junglefowl","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8248781095699,106.466400091711,129.026363837409,87.8248781095699,106.466400091711,129.026363837409
2032,"Gray Junglefowl","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.974524735219,106.084230674932,130.743447268255,85.974524735219,106.084230674932,130.743447268255
2033,"Gray Junglefowl","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1786642872476,105.652719383411,132.559933085144,84.1786642872476,105.652719383411,132.559933085144
1994,"Jungle Bush-Quail","before 2000",0.000965825456452964,0.00290896578748522,0.00599039496329258,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,"Jungle Bush-Quail","2000-2006",5.91698546341312e-11,0.000837138728331199,0.00276518994147416,2.28801321213692e-06,29.301927668226,127.997998383704,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Jungle Bush-Quail","2007-2010",0.000457707882092364,0.00169464692679703,0.00389299485755146,15.53831605322,60.0910819048239,190.023457954266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Jungle Bush-Quail","2011-2012",9.44660594920545e-11,0.000664457034351524,0.00233986609268034,2.92982818689386e-06,22.504368633636,110.609393022416,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Jungle Bush-Quail","2013",0.000959280097176838,0.00273118438719858,0.00566247082174808,35.295911043912,94.1184014393668,273.488532213189,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jungle Bush-Quail","2014",0.00131091080859696,0.0027621606019895,0.00492063962159541,45.6464713773911,95.5483545362697,257.832433310472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jungle Bush-Quail","2015",0.000250408946565163,0.00065137289119992,0.00127143695309781,9.13168558069967,22.6869144563047,64.0561654864457,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Jungle Bush-Quail","2016",0.00019788723700887,0.000480362695747274,0.000884377626449099,6.84683015360113,16.6351619473775,44.9845933596154,100,100,100,NA,NA,NA,100,100,100
2017,"Jungle Bush-Quail","2017",4.06560026334711e-05,0.000165421286361534,0.000341399935107685,1.67856135093919,5.63849857396341,16.1082751483177,10.3722211188914,34.2958808946695,77.1016850245481,NA,NA,NA,10.3722211188914,34.2958808946695,77.1016850245481
2018,"Jungle Bush-Quail","2018",6.21059965367245e-05,0.000201866101713408,0.000410715801207653,2.35605713547128,6.89099063950812,20.2087587008584,15.6306641297611,41.7916553763166,94.1592982865213,NA,NA,NA,15.6306641297611,41.7916553763166,94.1592982865213
2019,"Jungle Bush-Quail","2019",1.53183672099695e-11,5.83018697922552e-05,0.00015286520720514,5.67344048749178e-07,1.96792568819518,7.47643415094307,4.01242303745551e-06,11.8921706665581,36.1450524527505,NA,NA,NA,4.01242303745551e-06,11.8921706665581,36.1450524527505
2020,"Jungle Bush-Quail","2020",0.000298749371091301,0.000605830494436991,0.00110044840506736,10.4765655623349,21.0962358714372,55.5958653048586,74.2727484205621,126.629965001754,254.113332018782,NA,NA,NA,74.2727484205621,126.629965001754,254.113332018782
2021,"Jungle Bush-Quail","2021",0.000159763722452539,0.000365448355370828,0.000692883183072854,5.61665894252392,12.8581388230531,35.2783690123647,39.6723614323669,76.8178837043962,157.967600368119,NA,NA,NA,39.6723614323669,76.8178837043962,157.967600368119
2022,"Jungle Bush-Quail","2022",7.54845431770852e-05,0.000189473006348638,0.000372214847430424,2.54942633248285,6.61283653315111,19.7046022505969,17.5518827962935,41.054747566581,86.4664125768314,NA,NA,NA,17.5518827962935,41.054747566581,86.4664125768314
2023,"Jungle Bush-Quail","2023",2.10768639472631e-05,8.2126191865033e-05,0.000185869326470631,0.740033645224597,2.82950526719638,9.58512680633783,4.51812485600118,17.0345528876924,42.1530297186576,NA,NA,NA,4.51812485600118,17.0345528876924,42.1530297186576
2024,"Jungle Bush-Quail","2024",1.80527189782206e-05,7.61237025771684e-05,0.000175762727547401,0.575929782150599,2.70468106141614,8.44583148255687,3.43674977499696,15.9772265264887,38.3540767850084,NA,NA,NA,3.43674977499696,15.9772265264887,38.3540767850084
2025,"Jungle Bush-Quail","2025",4.25153915313198e-05,0.000126552739626866,0.000253348053942809,1.4509404420787,4.39578244780287,13.4046463321359,11.1589283288475,26.6528737070906,59.1171286741946,NA,NA,NA,11.1589283288475,26.6528737070906,59.1171286741946
2026,"Jungle Bush-Quail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09780662224241,19.6824299553596,62.7374719857699,6.09780662224241,19.6824299553596,62.7374719857699
2027,"Jungle Bush-Quail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5776044523986,17.8708394046466,66.2304671378576,4.5776044523986,17.8708394046466,66.2304671378576
2028,"Jungle Bush-Quail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46002777820539,16.1335348746053,70.390162171259,3.46002777820539,16.1335348746053,70.390162171259
2029,"Jungle Bush-Quail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59895559908232,14.5074608639706,75.137178678078,2.59895559908232,14.5074608639706,75.137178678078
