"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Indian Peafowl","Pavo cristatus","X","X","X",231,0.0692640692640693,0.328463203463203,0.523809523809524,4.82251082251082,0.477224070129903
"Green Peafowl","Pavo muticus","","","",NA,NA,NA,NA,NA,NA
"Red Spurfowl","Galloperdix spadicea","","","X",7,NA,0.257142857142857,0.285714285714286,9.42857142857143,3.60029628410404
"Painted Spurfowl","Galloperdix lunulata","","","X",1,NA,1,NA,3,NA
"Gray Peacock-Pheasant","Polyplectron bicalcaratum","","","",NA,NA,NA,NA,NA,NA
"Mountain Bamboo-Partridge","Bambusicola fytchii","","","",NA,NA,NA,NA,NA,NA
"Red Junglefowl","Gallus gallus","","","",19,0.0526315789473684,0.361842105263158,0.578947368421053,6.94736842105263,1.8201839526328
"Gray Junglefowl","Gallus sonneratii","","","",NA,NA,NA,NA,NA,NA
"Gray Francolin","Ortygornis pondicerianus","","X","X",197,0.0355329949238579,0.309010152284264,0.568527918781726,5.17766497461929,0.531448178693469
"Swamp Francolin","Ortygornis gularis","","X","X",8,0.125,0.359375,0.75,8.5,3.79552367928327
"Chinese Francolin","Francolinus pintadeanus","","","",NA,NA,NA,NA,NA,NA
"Black Francolin","Francolinus francolinus","","","X",84,0.0357142857142857,0.267857142857143,0.5,7.19047619047619,0.911228189819848
"Painted Francolin","Francolinus pictus","","","X",1,NA,NA,NA,14,NA
"Tibetan Snowcock","Tetraogallus tibetanus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Snowcock","Tetraogallus himalayensis","","","",NA,NA,NA,NA,NA,NA
"Blue-breasted Quail","Synoicus chinensis","","","",NA,NA,NA,NA,NA,NA
"Common Quail","Coturnix coturnix","","","",7,0.142857142857143,0.238095238095238,NA,11.1428571428571,3.71461976519805
"Japanese Quail","Coturnix japonica","","","",NA,NA,NA,NA,NA,NA
"Rain Quail","Coturnix coromandelica","","","",5,NA,0.25,0.2,13.2,5.99003706165496
"Chukar","Alectoris chukar","","","",NA,NA,NA,NA,NA,NA
"Jungle Bush-Quail","Perdicula asiatica","","X","X",21,NA,0.166666666666667,0.333333333333333,7.71428571428571,1.89422983469976
"Rock Bush-Quail","Perdicula argoondah","","","X",2,NA,0.5,NA,12,3.92
"Painted Bush-Quail","Perdicula erythrorhyncha","","","",NA,NA,NA,NA,NA,NA
"Manipur Bush-Quail","Perdicula manipurensis","","","",NA,NA,NA,NA,NA,NA
"Himalayan Quail","Ophrysia superciliosa","","","",NA,NA,NA,NA,NA,NA
"Greater Flamingo","Phoenicopterus roseus","","","",14,0.0714285714285714,0.285714285714286,0.142857142857143,9.5,2.8525454220074
"Lesser Flamingo","Phoeniconaias minor","","","",NA,NA,NA,NA,NA,NA
"Little Grebe","Tachybaptus ruficollis","","X","X",150,0.0666666666666667,0.304166666666667,0.466666666666667,5.6,0.652631390253046
"Horned Grebe","Podiceps auritus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Grebe","Podiceps grisegena","","","",NA,NA,NA,NA,NA,NA
"Great Crested Grebe","Podiceps cristatus","","","",33,0.0606060606060606,0.177489177489177,0.303030303030303,6.87878787878788,1.50366112739614
"Eared Grebe","Podiceps nigricollis","","","",2,NA,0.625,0.5,8.5,2.94
"Rock Pigeon","Columba livia","","","",262,0.0458015267175573,0.360687022900763,0.580152671755725,4.54961832061069,0.434778787068888
"Hill Pigeon","Columba rupestris","","","",NA,NA,NA,NA,NA,NA
"Snow Pigeon","Columba leuconota","","","",NA,NA,NA,NA,NA,NA
"Yellow-eyed Pigeon","Columba eversmanni","","","",NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon","Columba palumbus","","","",NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon","Columba hodgsonii","","","",NA,NA,NA,NA,NA,NA
"Ashy Wood-Pigeon","Columba pulchricollis","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Wood-Pigeon","Columba elphinstonii","","","",NA,NA,NA,NA,NA,NA
"Pale-capped Pigeon","Columba punicea","","","",NA,NA,NA,NA,NA,NA
"Andaman Wood-Pigeon","Columba palumboides","","","",NA,NA,NA,NA,NA,NA
"European Turtle-Dove","Streptopelia turtur","","","",NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove","Streptopelia orientalis","","","",55,0.0181818181818182,0.218181818181818,0.4,7.89090909090909,1.29340673255507
"Eurasian Collared-Dove","Streptopelia decaocto","X","X","X",235,0.0851063829787234,0.329255319148936,0.527659574468085,4.88936170212766,0.464398925952315
"Red Collared-Dove","Streptopelia tranquebarica","","X","X",104,0.0673076923076923,0.275240384615385,0.528846153846154,6.52884615384615,0.789014210025828
"Spotted Dove","Spilopelia chinensis","X","X","X",213,0.0422535211267606,0.312206572769953,0.502347417840376,4.90140845070423,0.509798954900189
"Laughing Dove","Spilopelia senegalensis","","X","X",213,0.0610328638497653,0.336854460093897,0.535211267605634,5.04225352112676,0.499829856556106
"Barred Cuckoo-Dove","Macropygia unchall","","","",NA,NA,NA,NA,NA,NA
"Andaman Cuckoo-Dove","Macropygia rufipennis","","","",NA,NA,NA,NA,NA,NA
"Namaqua Dove","Oena capensis","","","",NA,NA,NA,NA,NA,NA
"Asian Emerald Dove","Chalcophaps indica","","","",18,0.0555555555555556,0.291666666666667,0.388888888888889,6.27777777777778,1.94589331640716
"Nicobar Pigeon","Caloenas nicobarica","","","",NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon","Treron bicinctus","","","",8,NA,0.354166666666667,0.5,11.375,3.47347448529567
"Gray-fronted Green-Pigeon","Treron affinis","","","",NA,NA,NA,NA,NA,NA
"Andaman Green-Pigeon","Treron chloropterus","","","",NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon","Treron phayrei","","","X",NA,NA,NA,NA,NA,NA
"Thick-billed Green-Pigeon","Treron curvirostra","","","",NA,NA,NA,NA,NA,NA
"Yellow-footed Green-Pigeon","Treron phoenicopterus","","X","X",151,0.0264900662251656,0.300496688741722,0.52317880794702,5.71523178807947,0.647084447126332
"Pin-tailed Green-Pigeon","Treron apicauda","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Green-Pigeon","Treron sphenurus","","","",1,NA,1,1,8,NA
"Green Imperial-Pigeon","Ducula aenea","","","",NA,NA,NA,NA,NA,NA
"Nicobar Imperial-Pigeon","Ducula nicobarica","","","",NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon","Ducula cuprea","","","",NA,NA,NA,NA,NA,NA
"Mountain Imperial-Pigeon","Ducula badia","","","",NA,NA,NA,NA,NA,NA
"Pied Imperial-Pigeon","Ducula bicolor","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse","Syrrhaptes tibetanus","","","",NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse","Syrrhaptes paradoxus","","","",NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse","Pterocles alchata","","","",NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse","Pterocles exustus","","","X",17,0.0588235294117647,0.235294117647059,0.470588235294118,9.47058823529412,2.1596499460036
"Spotted Sandgrouse","Pterocles senegallus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse","Pterocles orientalis","","","",NA,NA,NA,NA,NA,NA
"Painted Sandgrouse","Pterocles indicus","","","X",1,NA,1,NA,10,NA
"Great Indian Bustard","Ardeotis nigriceps","","","",NA,NA,NA,NA,NA,NA
"Macqueen's Bustard","Chlamydotis macqueenii","","","",NA,NA,NA,NA,NA,NA
"Bengal Florican","Houbaropsis bengalensis","","","X",1,1,1,NA,18,NA
"Lesser Florican","Sypheotides indicus","","","",NA,NA,NA,NA,NA,NA
"Little Bustard","Tetrax tetrax","","","",NA,NA,NA,NA,NA,NA
"Andaman Coucal","Centropus andamanensis","","","",NA,NA,NA,NA,NA,NA
"Greater Coucal","Centropus sinensis","","X","X",246,0.0528455284552846,0.31859756097561,0.536585365853659,4.71138211382114,0.454336859196669
"Lesser Coucal","Centropus bengalensis","","","",10,0.1,0.216666666666667,0.5,8.1,3.05673435039568
"Sirkeer Malkoha","Taccocua leschenaultii","","X","X",29,0.137931034482759,0.163793103448276,0.206896551724138,8.82758620689655,1.63658732541889
"Blue-faced Malkoha","Phaenicophaeus viridirostris","","","",NA,NA,NA,NA,NA,NA
"Green-billed Malkoha","Phaenicophaeus tristis","","","",8,NA,0.303571428571429,0.5,8.375,3.75806133531639
"Chestnut-winged Cuckoo","Clamator coromandus","","","",NA,NA,NA,NA,NA,NA
"Pied Cuckoo","Clamator jacobinus","","","",82,0.0365853658536585,0.272865853658537,0.451219512195122,6.84146341463415,0.974804125361127
"Asian Koel","Eudynamys scolopaceus","","X","X",208,0.0336538461538462,0.305288461538462,0.519230769230769,5.17307692307692,0.503893865056723
"Asian Emerald Cuckoo","Chrysococcyx maculatus","","","",NA,NA,NA,NA,NA,NA
"Violet Cuckoo","Chrysococcyx xanthorhynchus","","","",NA,NA,NA,NA,NA,NA
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis","","","",NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo","Cacomantis sonneratii","","","",3,NA,0.666666666666667,0.666666666666667,9.33333333333333,9.62420097693541
"Plaintive Cuckoo","Cacomantis merulinus","","","",NA,NA,NA,NA,NA,NA
"Gray-bellied Cuckoo","Cacomantis passerinus","","","X",36,0.0277777777777778,0.204861111111111,0.444444444444444,8,1.60033329861834
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides","","","",NA,NA,NA,NA,NA,NA
"Square-tailed Drongo-Cuckoo","Surniculus lugubris","","","",4,NA,0.333333333333333,0.25,10,5.77008376600086
"Large Hawk-Cuckoo","Hierococcyx sparverioides","","","",NA,NA,NA,NA,NA,NA
"Common Hawk-Cuckoo","Hierococcyx varius","","X","X",130,0.0538461538461538,0.304807692307692,0.515384615384615,6.16153846153846,0.697471851295368
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor","","","",NA,NA,NA,NA,NA,NA
"Lesser Cuckoo","Cuculus poliocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Cuckoo","Cuculus micropterus","","","",13,NA,0.201923076923077,0.307692307692308,8.69230769230769,2.98063308208503
"Himalayan Cuckoo","Cuculus saturatus","","","",NA,NA,NA,NA,NA,NA
"Common Cuckoo","Cuculus canorus","","","",14,NA,0.193877551020408,0.357142857142857,11.7142857142857,2.50319180862539
"Sri Lanka Frogmouth","Batrachostomus moniliger","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth","Batrachostomus hodgsoni","","","",NA,NA,NA,NA,NA,NA
"Great Eared-Nightjar","Lyncornis macrotis","","","",NA,NA,NA,NA,NA,NA
"Jungle Nightjar","Caprimulgus indicus","","","",4,NA,0.5,0.5,8,3.09903210696501
"Gray Nightjar","Caprimulgus jotaka","","","",NA,NA,NA,NA,NA,NA
"Eurasian Nightjar","Caprimulgus europaeus","","","",NA,NA,NA,NA,NA,NA
"Sykes's Nightjar","Caprimulgus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Large-tailed Nightjar","Caprimulgus macrurus","","","",13,NA,0.173076923076923,0.307692307692308,10.2307692307692,2.77322503960922
"Andaman Nightjar","Caprimulgus andamanicus","","","",NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar","Caprimulgus atripennis","","","",NA,NA,NA,NA,NA,NA
"Indian Nightjar","Caprimulgus asiaticus","","","",4,NA,0.5,NA,9.25,4.18656183520559
"Savanna Nightjar","Caprimulgus affinis","","","",7,0.285714285714286,0.19047619047619,0.285714285714286,8.42857142857143,3.65075334691348
"White-rumped Needletail","Zoonavena sylvatica","","","",NA,NA,NA,NA,NA,NA
"White-throated Needletail","Hirundapus caudacutus","","","",NA,NA,NA,NA,NA,NA
"Silver-backed Needletail","Hirundapus cochinchinensis","","","",NA,NA,NA,NA,NA,NA
"Brown-backed Needletail","Hirundapus giganteus","","","",NA,NA,NA,NA,NA,NA
"Plume-toed Swiftlet","Collocalia affinis","","","",NA,NA,NA,NA,NA,NA
"Indian Swiftlet","Aerodramus unicolor","","","",NA,NA,NA,NA,NA,NA
"Himalayan Swiftlet","Aerodramus brevirostris","","","",NA,NA,NA,NA,NA,NA
"White-nest Swiftlet","Aerodramus fuciphagus","","","",NA,NA,NA,NA,NA,NA
"Alpine Swift","Apus melba","","","",3,NA,0.333333333333333,NA,5.33333333333333,1.72855752322887
"Common Swift","Apus apus","","","",NA,NA,NA,NA,NA,NA
"Pacific Swift","Apus pacificus","","","",NA,NA,NA,NA,NA,NA
"Blyth's Swift","Apus leuconyx","","","",NA,NA,NA,NA,NA,NA
"Dark-rumped Swift","Apus acuticauda","","","",NA,NA,NA,NA,NA,NA
"Little Swift","Apus affinis","","X","X",120,0.1,0.26875,0.525,6.25,0.760609404797671
"House Swift","Apus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Asian Palm Swift","Cypsiurus balasiensis","","","",28,0.142857142857143,0.209183673469388,0.428571428571429,7.5,1.7388161149131
"Crested Treeswift","Hemiprocne coronata","","","X",7,NA,0.2,NA,6,4.01224791523821
"Water Rail","Rallus aquaticus","","","",4,0.25,0.3,0.5,7.75,3.23795717492784
"Brown-cheeked Rail","Rallus indicus","","","",NA,NA,NA,NA,NA,NA
"Corn Crake","Crex crex","","","",NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","","","",NA,NA,NA,NA,NA,NA
"Spotted Crake","Porzana porzana","","","",NA,NA,NA,NA,NA,NA
"Eurasian Moorhen","Gallinula chloropus","","X","X",153,0.0718954248366013,0.320261437908497,0.503267973856209,5.71241830065359,0.633741257959584
"Eurasian Coot","Fulica atra","","X","X",118,0.076271186440678,0.307203389830508,0.415254237288136,6.27966101694915,0.777730356517121
"Gray-headed Swamphen","Porphyrio poliocephalus","","X","X",117,0.0769230769230769,0.308760683760684,0.555555555555556,6.04273504273504,0.762636310925691
"White-browed Crake","Poliolimnas cinereus","","","",NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","","","",16,NA,0.2890625,0.5,10.5625,2.8175
"White-breasted Waterhen","Amaurornis phoenicurus","","X","X",217,0.0552995391705069,0.315092165898617,0.529953917050691,5.04147465437788,0.496078039430051
"Andaman Crake","Rallina canningi","","","",NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","","","",NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","","","",1,NA,NA,NA,9,NA
"Ruddy-breasted Crake","Zapornia fusca","","","",15,0.133333333333333,0.238095238095238,0.533333333333333,8.66666666666667,2.49882461258177
"Brown Crake","Zapornia akool","","","",35,0.0285714285714286,0.182142857142857,0.342857142857143,9.62857142857143,1.45985913905498
"Little Crake","Zapornia parva","","","",NA,NA,NA,NA,NA,NA
"Baillon's Crake","Zapornia pusilla","","","",7,0.142857142857143,0.171428571428571,0.285714285714286,7.42857142857143,2.17488697024313
"Black-tailed Crake","Zapornia bicolor","","","",NA,NA,NA,NA,NA,NA
"Masked Finfoot","Heliopais personatus","","","",NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","","","X",4,NA,0.4375,0.5,9.25,3.69941887328267
"Siberian Crane","Leucogeranus leucogeranus","","","",NA,NA,NA,NA,NA,NA
"Sarus Crane","Antigone antigone","","X","X",185,0.0648648648648649,0.284459459459459,0.421621621621622,4.99459459459459,0.562836279807065
"Common Crane","Grus grus","","","",21,0.0476190476190476,0.19047619047619,0.380952380952381,6.90476190476191,1.55337625119537
"Black-necked Crane","Grus nigricollis","","","",NA,NA,NA,NA,NA,NA
"Indian Thick-knee","Burhinus indicus","","X","X",75,0.0266666666666667,0.261666666666667,0.386666666666667,7.13333333333333,1.06825764232716
"Great Thick-knee","Esacus recurvirostris","","","X",31,0.129032258064516,0.32258064516129,0.483870967741935,7.51612903225806,1.38703451723252
"Beach Thick-knee","Esacus magnirostris","","","",NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","","X","X",177,0.096045197740113,0.348870056497175,0.508474576271186,5.50847457627119,0.570171300763515
"Pied Avocet","Recurvirostra avosetta","","","",46,0.130434782608696,0.296195652173913,0.282608695652174,7.78260869565217,1.3093809238326
"Ibisbill","Ibidorhyncha struthersii","","","",NA,NA,NA,NA,NA,NA
"Eurasian Oystercatcher","Haematopus ostralegus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Plover","Pluvialis squatarola","","","",1,NA,NA,NA,7,NA
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","","","",1,NA,NA,NA,11,NA
"Northern Lapwing","Vanellus vanellus","","","",10,0.4,0.225,0.2,10.6,3.39733333333333
"River Lapwing","Vanellus duvaucelii","","X","X",132,0.0833333333333333,0.296401515151515,0.454545454545455,5.5,0.70998750530655
"Yellow-wattled Lapwing","Vanellus malabaricus","","X","X",90,0.0222222222222222,0.25,0.411111111111111,6.93333333333333,0.919164968708215
"Gray-headed Lapwing","Vanellus cinereus","","","",26,NA,0.216346153846154,0.384615384615385,6.42307692307692,1.69191024703548
"Red-wattled Lapwing","Vanellus indicus","X","X","X",283,0.0565371024734982,0.352031802120141,0.547703180212014,4.3886925795053,0.410768767903181
"Sociable Lapwing","Vanellus gregarius","","","",NA,NA,NA,NA,NA,NA
"White-tailed Lapwing","Vanellus leucurus","","","",51,0.0980392156862745,0.257352941176471,0.313725490196078,7.66666666666667,1.28222633182019
"Lesser Sand-Plover","Charadrius mongolus","","","",2,NA,NA,NA,8.5,2.94
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",NA,NA,NA,NA,NA,NA
"Kentish Plover","Charadrius alexandrinus","","","X",39,0.102564102564103,0.278846153846154,0.435897435897436,8.12820512820513,1.54122054001601
"Common Ringed Plover","Charadrius hiaticula","","","",1,NA,NA,NA,7,NA
"Long-billed Plover","Charadrius placidus","","","",NA,NA,NA,NA,NA,NA
"Little Ringed Plover","Charadrius dubius","","X","X",108,0.0648148148148148,0.261574074074074,0.416666666666667,6.48148148148148,0.821681116951206
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","",52,0.0384615384615385,0.264423076923077,0.403846153846154,8.13461538461539,1.28057079072725
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","X","X",105,0.0666666666666667,0.251190476190476,0.457142857142857,6.24761904761905,0.85491264111114
"Bronze-winged Jacana","Metopidius indicus","","X","X",160,0.03125,0.3,0.50625,5.48125,0.631146652602384
"Whimbrel","Numenius phaeopus","","","",1,NA,NA,NA,11,NA
"Eurasian Curlew","Numenius arquata","","","",17,0.117647058823529,0.198529411764706,0.117647058823529,8.82352941176471,2.45998312088057
"Bar-tailed Godwit","Limosa lapponica","","","",NA,NA,NA,NA,NA,NA
"Black-tailed Godwit","Limosa limosa","","","",42,0.0714285714285714,0.30952380952381,0.428571428571429,7.88095238095238,1.3822259256305
"Ruddy Turnstone","Arenaria interpres","","","",NA,NA,NA,NA,NA,NA
"Great Knot","Calidris tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Red Knot","Calidris canutus","","","",NA,NA,NA,NA,NA,NA
"Ruff","Calidris pugnax","","","",65,0.0923076923076923,0.284615384615385,0.4,7.35384615384615,1.071323867186
"Broad-billed Sandpiper","Calidris falcinellus","","","",NA,NA,NA,NA,NA,NA
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",4,0.25,0.333333333333333,NA,9.25,1.47
"Temminck's Stint","Calidris temminckii","","X","X",85,0.0705882352941176,0.311764705882353,0.458823529411765,7.07058823529412,0.96856208718096
"Long-toed Stint","Calidris subminuta","","","",NA,NA,NA,NA,NA,NA
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",NA,NA,NA,NA,NA,NA
"Dunlin","Calidris alpina","","","",6,0.166666666666667,0.416666666666667,NA,7.5,2.41379921838306
"Little Stint","Calidris minuta","","X","X",61,0.0983606557377049,0.254098360655738,0.409836065573771,7.88524590163934,1.18071948573164
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",NA,NA,NA,NA,NA,NA
"Jack Snipe","Lymnocryptes minimus","","","",5,0.2,0.266666666666667,0.2,9.4,1.176
"Eurasian Woodcock","Scolopax rusticola","","","",NA,NA,NA,NA,NA,NA
"Solitary Snipe","Gallinago solitaria","","","",NA,NA,NA,NA,NA,NA
"Wood Snipe","Gallinago nemoricola","","","",NA,NA,NA,NA,NA,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","","",44,0.113636363636364,0.301136363636364,0.363636363636364,8.13636363636364,1.42720162492398
