"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1988,"Painted Spurfowl","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Painted Spurfowl","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,"Painted Spurfowl","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Painted Spurfowl","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Painted Spurfowl","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Painted Spurfowl","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Painted Spurfowl","2015",-4.01070457388691,0.965297116282335,0.00272836525236967,0.0179574321193848,0.113243716919727,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Painted Spurfowl","2016",-3.95389283607204,0.968954623364717,0.00286702856838899,0.0189971282815282,0.120257402126557,NA,NA,NA,7.38735305552578,105.789781942269,1254.04265828385,NA,NA,NA,7.38735305552578,105.789781942269,1254.04265828385
2017,"Painted Spurfowl","2017",-4.63249417746538,0.993181703579164,0.00138809251662436,0.0096832715761463,0.0658915020720453,NA,NA,NA,4.79561958035181,53.9234758721062,761.993299649023,NA,NA,NA,4.79561958035181,53.9234758721062,761.993299649023
2018,"Painted Spurfowl","2018",-3.40320544918051,0.84000561464538,0.00639128051541113,0.0327192211398977,0.158523547122373,NA,NA,NA,17.2340300295717,182.204342594049,2194.60136125713,NA,NA,NA,17.2340300295717,182.204342594049,2194.60136125713
2019,"Painted Spurfowl","2019",-4.12081276547537,0.92815003906311,0.00262860343924239,0.0161002988251825,0.0952482526257916,NA,NA,NA,6.22042576841358,89.658135518176,1431.61970581193,NA,NA,NA,6.22042576841358,89.658135518176,1431.61970581193
2020,"Painted Spurfowl","2020",-3.65824607477484,0.864355222500463,0.00472565169625444,0.0254482772329093,0.130885762263125,NA,NA,NA,12.5898503937705,141.714455962989,1243.93338061334,NA,NA,NA,12.5898503937705,141.714455962989,1243.93338061334
2021,"Painted Spurfowl","2021",-3.38005863710734,0.815044549516296,0.00686726436718523,0.0334724331084858,0.154819514083617,NA,NA,NA,17.8983735477327,186.398772864372,1942.04842091551,NA,NA,NA,17.8983735477327,186.398772864372,1942.04842091551
2022,"Painted Spurfowl","2022",-3.11686624117771,0.804204412417931,0.00911637994956525,0.0433290326166023,0.192851028073271,NA,NA,NA,19.2733241747318,241.287464313059,2865.82013169577,NA,NA,NA,19.2733241747318,241.287464313059,2865.82013169577
2023,"Painted Spurfowl","2023",-3.82799002302382,0.839166560218505,0.00419083380449953,0.0215183987526648,0.106561449452146,NA,NA,NA,11.7117404453089,119.830043681112,1594.72405108102,NA,NA,NA,11.7117404453089,119.830043681112,1594.72405108102
2024,"Painted Spurfowl","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.23326283912,379.415591003181,1578.17791632354,103.23326283912,379.415591003181,1578.17791632354
2025,"Painted Spurfowl","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1947752746638,446.392637574715,2379.71876159278,99.1947752746638,446.392637574715,2379.71876159278
2026,"Painted Spurfowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1826099046224,531.56582433643,3677.0955480477,96.1826099046224,531.56582433643,3677.0955480477
2027,"Painted Spurfowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2950631924401,640.517760944574,5809.619487211,94.2950631924401,640.517760944574,5809.619487211
2028,"Painted Spurfowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5777207246438,780.740023948674,9370.39958729759,93.5777207246438,780.740023948674,9370.39958729759
2029,"Painted Spurfowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0690194791968,962.324816457857,15408.337479502,94.0690194791968,962.324816457857,15408.337479502
2030,"Painted Spurfowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8233234489393,1198.91895594052,25799.4970644296,95.8233234489393,1198.91895594052,25799.4970644296
