"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
2027,"Brown Rock Chat","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.017754655509,1412.4186253638,8074.01428282669,300.017754655509,1412.4186253638,8074.01428282669
2028,"Brown Rock Chat","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.926280745542,1771.75470974222,12669.105734861,314.926280745542,1771.75470974222,12669.105734861
2029,"Brown Rock Chat","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.656558618724,2249.07080714102,20253.8165692538,333.656558618724,2249.07080714102,20253.8165692538
2030,"Brown Rock Chat","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.99219875233,2890.23053111957,32973.2853788011,356.99219875233,2890.23053111957,32973.2853788011
1982,"White-browed Wagtail","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"White-browed Wagtail","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"White-browed Wagtail","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"White-browed Wagtail","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"White-browed Wagtail","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"White-browed Wagtail","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"White-browed Wagtail","2015",-3.09324284682493,0.812673176345759,0.00918034859114986,0.0443414906412657,0.199917284967967,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"White-browed Wagtail","2016",-4.22322921711815,1.17630549449745,0.00145970884402381,0.0145444485522773,0.1366618974647,NA,NA,NA,2.14355562888531,32.8009914460154,543.885769818056,NA,NA,NA,2.14355562888531,32.8009914460154,543.885769818056
2017,"White-browed Wagtail","2017",-2.88805879562412,0.751891309105198,0.0126748330166755,0.0541622177579344,0.215793673452113,NA,NA,NA,15.2522104014286,122.14794084421,1032.33063065248,NA,NA,NA,15.2522104014286,122.14794084421,1032.33063065248
2018,"White-browed Wagtail","2018",-4.17492816607939,0.883991333211995,0.00271514399677953,0.0152586844954577,0.0832863866724901,NA,NA,NA,3.80359393546472,34.4117535851567,377.804073865197,NA,NA,NA,3.80359393546472,34.4117535851567,377.804073865197
2019,"White-browed Wagtail","2019",-3.54032001383507,0.613435903555228,0.00867761150485566,0.0285874638380294,0.0920099622283475,NA,NA,NA,8.72473756216894,64.4711384858697,502.598464415703,NA,NA,NA,8.72473756216894,64.4711384858697,502.598464415703
2020,"White-browed Wagtail","2020",-3.74410492026542,0.634960650461292,0.0067918401531813,0.0233791659080111,0.0788379550207551,NA,NA,NA,7.32213466133229,52.7252592772639,380.322399154287,NA,NA,NA,7.32213466133229,52.7252592772639,380.322399154287
2021,"White-browed Wagtail","2021",-3.42345512145219,0.706665479720758,0.00812672997624028,0.0320739647947968,0.122113639760635,NA,NA,NA,9.51371765747267,72.3339796000175,515.009941971522,NA,NA,NA,9.51371765747267,72.3339796000175,515.009941971522
2022,"White-browed Wagtail","2022",-3.32532274536747,0.862577808311986,0.0066092242081236,0.0353219986303541,0.177179057812143,NA,NA,NA,8.97193289727094,79.6590239063415,816.740655258731,NA,NA,NA,8.97193289727094,79.6590239063415,816.740655258731
2023,"White-browed Wagtail","2023",-3.45509284013554,0.712821499940238,0.00778056800467775,0.0310907957273944,0.119894855727797,NA,NA,NA,8.96646332847624,70.1167129876779,574.522147053869,NA,NA,NA,8.96646332847624,70.1167129876779,574.522147053869
2024,"White-browed Wagtail","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3528316547366,103.028577739885,399.417125271528,30.3528316547366,103.028577739885,399.417125271528
2025,"White-browed Wagtail","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3320104679083,108.486265745718,535.411998227433,26.3320104679083,108.486265745718,535.411998227433
2026,"White-browed Wagtail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0109254142662,115.551902748794,735.51420627247,23.0109254142662,115.551902748794,735.51420627247
2027,"White-browed Wagtail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2929701689865,124.502473916746,1033.36136848946,20.2929701689865,124.502473916746,1033.36136848946
2028,"White-browed Wagtail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0801131855145,135.697622225377,1482.50858162772,18.0801131855145,135.697622225377,1482.50858162772
2029,"White-browed Wagtail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2853178976545,149.60116812648,2168.88465899262,16.2853178976545,149.60116812648,2168.88465899262
2030,"White-browed Wagtail","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8356131216058,166.809630979761,3231.5300059635,14.8356131216058,166.809630979761,3231.5300059635
