"eBird.English.Name.2022","eBird.Scientific.Name.2022","eBird.Code","Order","Family","SOIB.Concern.Status","SOIB.Long.Term.Status","SOIB.Current.Status","SOIB.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km","proj2023.lci","proj2023.mean","proj2023.rci","proj2024.lci","proj2024.mean","proj2024.rci","proj2025.lci","proj2025.mean","proj2025.rci","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SOIBv2.Long.Term.Status","SOIBv2.Current.Status","SOIBv2.Range.Status","SOIBv2.Priority.Status"
"Andaman Bulbul","Brachypodius fuscoflavescens","andbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Bulbul","Brachypodius fuscoflavescens","Andaman Bulbul","Brachypodius fuscoflavescens","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-crested Bulbul","Rubigula flaviventris","blcbul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Black-crested Bulbul","Rubigula flaviventris","Black-crested Bulbul","Rubigula flaviventris","Least Concern","Schedule-II","","",NA,"","","X",12,NA,0.347222222222222,0.583333333333333,7.41666666666667,1.95194050041791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11277,11419,11561,"Insufficient Data","Insufficient Data",NA,"Low"
"Flame-throated Bulbul","Rubigula gularis","bkcbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Flame-throated Bulbul","Rubigula gularis","Flame-throated Bulbul","Rubigula gularis","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crested Finchbill","Spizixos canifrons","crefin1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Crested Finchbill","Spizixos canifrons","Crested Finchbill","Spizixos canifrons","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Striated Bulbul","Pycnonotus striatus","strbul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Striated Bulbul","Alcurus striatus","Striated Bulbul","Alcurus striatus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-vented Bulbul","Pycnonotus cafer","revbul","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Red-vented Bulbul","Pycnonotus cafer","Red-vented Bulbul","Pycnonotus cafer","Least Concern","Schedule-II","","",NA,"","","X",224,0.0446428571428571,0.386160714285714,0.589285714285714,5.83035714285714,0.535416286431207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150982,151040,151098,"Insufficient Data","Insufficient Data",NA,"Low"
"Red-whiskered Bulbul","Pycnonotus jocosus","rewbul","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Red-whiskered Bulbul","Pycnonotus jocosus","Red-whiskered Bulbul","Pycnonotus jocosus","Least Concern","Schedule-II","","",NA,"","X","X",125,0.056,0.347,0.56,7.312,0.787285914010914,83.2201207434016,107.927675868128,140.22656260926,78.558830647903,106.764276753239,145.465863382139,74.071462138879,105.627895994481,151.141618393457,69.7908784768402,104.51794816413,157.21601145436,65.7288968828091,103.433864771852,163.674593674503,61.8866148059974,102.375093779373,170.515926316241,58.2595102961834,101.341099131388,177.746460228411,NA,NA,NA,-3.32530258318894,-1.16117076330179,1.00296105658536,94294,94444,94594,"Insufficient Data","Trend Inconclusive",NA,"Low"
"White-eared Bulbul","Pycnonotus leucotis","whebul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"White-eared Bulbul","Pycnonotus leucotis","White-eared Bulbul","Pycnonotus leucotis","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Bulbul","Pycnonotus leucogenys","whcbul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","Yes","Himalayas","Non-specialized","Local Migrant",NA,NA,NA,"Himalayan Bulbul","Pycnonotus leucogenys","Himalayan Bulbul","Pycnonotus leucogenys","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-throated Bulbul","Pycnonotus xantholaemus","yetbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","Yes","Yes","No","Southern Deccan Plateau","Forest","Resident",NA,NA,NA,"Yellow-throated Bulbul","Pycnonotus xantholaemus","Yellow-throated Bulbul","Pycnonotus xantholaemus","Vulnerable","Schedule-II","","",NA,"","","X",18,0.111111111111111,0.263888888888889,0.277777777777778,8.94444444444444,2.70989627769682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19334,19673,20012,"Insufficient Data","Insufficient Data",NA,"Moderate"
"Flavescent Bulbul","Pycnonotus flavescens","flabul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",1,NA,NA,"Flavescent Bulbul","Pycnonotus flavescens","Flavescent Bulbul","Pycnonotus flavescens","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Bulbul","Pycnonotus luteolus","whbbul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"White-browed Bulbul","Pycnonotus luteolus","White-browed Bulbul","Pycnonotus luteolus","Least Concern","Schedule-II","","",NA,"","X","X",156,0.0512820512820513,0.293269230769231,0.467948717948718,6.63461538461539,0.673863890638303,97.2321169431515,118.728065015913,145.320004598776,94.3239347414001,119.39454962409,151.628386190502,91.4284877001484,120.088223221392,158.430793475043,88.5817405578757,120.809495356518,165.709419345817,85.8026288833469,121.558792474199,173.465355136714,83.1010552900551,122.336558274423,181.71069942248,80.4818773053288,123.14325408724,190.464684893418,NA,NA,NA,-2.36631208384468,0.423527822812313,3.21336772946931,125894,126099,126304,"Insufficient Data","Trend Inconclusive",NA,"Low"
"White-throated Bulbul","Alophoixus flaveolus","whtbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"White-throated Bulbul","Alophoixus flaveolus","White-throated Bulbul","Alophoixus flaveolus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-eyed Bulbul","Iole propinqua","gyebul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",NA,1,NA,"Grey-eyed Bulbul","Iole propinqua","Grey-eyed Bulbul","Iole propinqua","Least Concern","Recent addition","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cachar Bulbul","Iole cacharensis","cacbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Northern Myanmar Lowlands","Forest","Resident",NA,NA,NA,"Cachar Bulbul","Iole cacharensis","Olive Bulbul","Iole viridescens","Not Recognised","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-browed Bulbul","Iole indica","yebbul3","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","Yes","No","Western Ghats & Sri Lanka","Forest & Plantation","Resident",NA,NA,NA,"Yellow-browed Bulbul","Acritillas indica","Yellow-browed Bulbul","Acritillas indica","Least Concern","Schedule-II","","",NA,"","","X",3,0.666666666666667,0.583333333333333,0.666666666666667,11.3333333333333,9.49021484360485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2063,2111,"Insufficient Data","Insufficient Data",NA,"Moderate"
"Black Bulbul","Hypsipetes leucocephalus","blabul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Black Bulbul","Hypsipetes leucocephalus","Black Bulbul","Hypsipetes leucocephalus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Square-tailed Bulbul","Hypsipetes ganeesa","sqtbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Western Ghats & Sri Lanka","Forest & Plantation","Local Migrant",NA,NA,NA,"Square-tailed Bulbul","Hypsipetes ganeesa","Square-tailed Bulbul","Hypsipetes ganeesa","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Bulbul","Hypsipetes nicobariensis","nicbul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","Yes","Yes","No","Nicobar Islands","Forest & Plantation","Resident",NA,NA,1,"Nicobar Bulbul","Ixos nicobariensis","Nicobar Bulbul","Ixos nicobariensis","Near Threatened","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy Bulbul","Hemixos flavala","ashbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Ashy Bulbul","Hemixos flavala","Ashy Bulbul","Hemixos flavala","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Bulbul","Ixos mcclellandii","moubul2","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Mountain Bulbul","Ixos mcclellandii","Mountain Bulbul","Ixos mcclellandii","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood Warbler","Phylloscopus sibilatrix","woowar","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Wood Warbler","Phylloscopus sibilatrix","Wood Warbler","Phylloscopus sibilatrix","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy-throated Warbler","Phylloscopus maculipennis","astwar2","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Ashy-throated Warbler","Phylloscopus maculipennis","Ashy-throated Warbler","Phylloscopus maculipennis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buff-barred Warbler","Phylloscopus pulcher","bubwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Buff-barred Warbler","Phylloscopus pulcher","Buff-barred Warbler","Phylloscopus pulcher","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-browed Warbler","Phylloscopus inornatus","yebwar3","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Yellow-browed Warbler","Phylloscopus inornatus","Yellow-browed Warbler","Phylloscopus inornatus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hume's Warbler","Phylloscopus humei","humwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Hume's Warbler","Phylloscopus humei","Hume's Leaf-warbler","Phylloscopus humei","Least Concern","Schedule-II","","Appendix II",NA,"","","X",4,NA,0.5,0.5,9.5,5.0922293742525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5822,5901,5980,"Insufficient Data","Insufficient Data",NA,"Low"
"Brooks's Leaf Warbler","Phylloscopus subviridis","brlwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",1,NA,NA,"Brooks's Leaf Warbler","Phylloscopus subviridis","Brooks's Leaf-warbler","Phylloscopus subviridis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Leaf Warbler","Phylloscopus yunnanensis","chilew1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Chinese Leaf Warbler","Phylloscopus yunnanensis","Chinese Leaf-warbler","Phylloscopus yunnanensis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Leaf Warbler","Phylloscopus proregulus","parwar5","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Uncertain",NA,NA,NA,"Pallas's Leaf Warbler","Phylloscopus proregulus","Pallas's Leaf-warbler","Phylloscopus proregulus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lemon-rumped Warbler","Phylloscopus chloronotus","parwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Lemon-rumped Warbler","Phylloscopus chloronotus","Lemon-rumped Leaf-warbler","Phylloscopus chloronotus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sichuan Leaf Warbler","Phylloscopus forresti","siclew1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Sichuan Leaf Warbler","Phylloscopus forresti","Sichuan Leaf-warbler","Phylloscopus forresti","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tytler's Leaf Warbler","Phylloscopus tytleri","tylwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Within-India Migrant",1,NA,NA,"Tytler's Leaf Warbler","Phylloscopus tytleri","Tytler's Leaf-warbler","Phylloscopus tytleri","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sulphur-bellied Warbler","Phylloscopus griseolus","subwar2","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Within-India Migrant",NA,NA,NA,"Sulphur-bellied Warbler","Phylloscopus griseolus","Sulphur-bellied Warbler","Phylloscopus griseolus","Least Concern","Schedule-II","","Appendix II",NA,"","","X",1,NA,1,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4285,4405,4525,"Insufficient Data","Insufficient Data",NA,"Low"
"Tickell's Leaf Warbler","Phylloscopus affinis","tilwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Within-India Migrant & Winter Migrant",NA,NA,NA,"Tickell's Leaf Warbler","Phylloscopus affinis","Tickell's Leaf-warbler","Phylloscopus affinis","Least Concern","Schedule-II","","Appendix II",NA,"","","X",3,NA,0.428571428571429,0.333333333333333,10,5.98789890807563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6905,7056,7207,"Insufficient Data","Insufficient Data",NA,"Low"
"Dusky Warbler","Phylloscopus fuscatus","duswar","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Dusky Warbler","Phylloscopus fuscatus","Dusky Warbler","Phylloscopus fuscatus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smoky Warbler","Phylloscopus fuligiventer","smowar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Smoky Warbler","Phylloscopus fuligiventer","Smoky Warbler","Phylloscopus fuligiventer","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plain Leaf Warbler","Phylloscopus neglectus","pllwar2","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Winter Migrant",NA,NA,NA,"Plain Leaf Warbler","Phylloscopus neglectus","Plain Leaf-warbler","Phylloscopus neglectus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buff-throated Warbler","Phylloscopus subaffinis","butwar1","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Buff-throated Warbler","Phylloscopus subaffinis","Buff-throated Warbler","Phylloscopus subaffinis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willow Warbler","Phylloscopus trochilus","wlwwar","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"24 hour","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Willow Warbler","Phylloscopus trochilus","Willow Warbler","Phylloscopus trochilus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Chiffchaff","Phylloscopus sindianus","mouchi2","Passeriformes","Phylloscopidae (Leaf Warblers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Local Migrant",NA,NA,NA,"Mountain Chiffchaff","Phylloscopus sindianus","Mountain Chiffchaff","Phylloscopus sindianus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
