"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Wood Sandpiper","Tringa glareola",NA,"","X",1,NA,1,1,8,NA
"Common Redshank","Tringa totanus",NA,"","",NA,NA,NA,NA,NA,NA
"Small Buttonquail","Turnix sylvaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki",NA,"","",NA,NA,NA,NA,NA,NA
"Barred Buttonquail","Turnix suscitator",NA,"","X",2,NA,0.5,NA,2,1.96
"Crab-Plover","Dromas ardeola",NA,"","",NA,NA,NA,NA,NA,NA
"Cream-colored Courser","Cursorius cursor",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus",NA,"","",NA,NA,NA,NA,NA,NA
"Jerdon's Courser","Rhinoptilus bitorquatus",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Pratincole","Glareola maldivarum",NA,"","",NA,NA,NA,NA,NA,NA
"Small Pratincole","Glareola lactea",NA,"","",NA,NA,NA,NA,NA,NA
"South Polar Skua","Stercorarius maccormicki",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus",NA,"","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus",NA,"","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus",NA,"","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla",NA,"","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini",NA,"","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei",NA,"","",NA,NA,NA,NA,NA,NA
"Black-headed Gull","Chroicocephalus ridibundus",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-headed Gull","Chroicocephalus brunnicephalus",NA,"","X",1,NA,1,NA,15,NA
"Little Gull","Hydrocoloeus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan",NA,"","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus",NA,"","",NA,NA,NA,NA,NA,NA
"Common Gull","Larus canus",NA,"","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus",NA,"","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Noddy","Anous stolidus",NA,"","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus",NA,"","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus",NA,"","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons",NA,"","",NA,NA,NA,NA,NA,NA
"Saunders's Tern","Sternula saundersi",NA,"","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica",NA,"","",NA,NA,NA,NA,NA,NA
"Caspian Tern","Hydroprogne caspia",NA,"","",NA,NA,NA,NA,NA,NA
"Black Tern","Chlidonias niger",NA,"","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus",NA,"","",NA,NA,NA,NA,NA,NA
"Whiskered Tern","Chlidonias hybrida",NA,"","",NA,NA,NA,NA,NA,NA
"Roseate Tern","Sterna dougallii",NA,"","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana",NA,"","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo",NA,"","",NA,NA,NA,NA,NA,NA
"Arctic Tern","Sterna paradisaea",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda",NA,"","",NA,NA,NA,NA,NA,NA
"River Tern","Sterna aurantia",NA,"","",NA,NA,NA,NA,NA,NA
"White-cheeked Tern","Sterna repressa",NA,"","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii",NA,"","",NA,NA,NA,NA,NA,NA
"Sandwich Tern","Thalasseus sandvicensis",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Crested Tern","Thalasseus bengalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Skimmer","Rynchops albicollis",NA,"","",NA,NA,NA,NA,NA,NA
"White-tailed Tropicbird","Phaethon lepturus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda",NA,"","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata",NA,"","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica",NA,"","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata",NA,"","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus",NA,"","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica",NA,"","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis",NA,"","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui",NA,"","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax",NA,"","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas",NA,"","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea",NA,"","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes",NA,"","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea",NA,"","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni",NA,"","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans",NA,"","X",9,NA,0.518518518518519,0.555555555555556,6.88888888888889,3.27391787795677
"Black Stork","Ciconia nigra",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Woolly-necked Stork","Ciconia episcopus",NA,"","",NA,NA,NA,NA,NA,NA
"White Stork","Ciconia ciconia",NA,"","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus",NA,"","X",4,NA,0.333333333333333,0.25,5,3.394819582835
"Greater Adjutant","Leptoptilos dubius",NA,"","X",2,NA,0.5,NA,1.5,0.98
"Painted Stork","Mycteria leucocephala",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Frigatebird","Fregata ariel",NA,"","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi",NA,"","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor",NA,"","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster",NA,"","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster",NA,"","X",1,NA,1,1,8,NA
"Little Cormorant","Microcarbo niger",NA,"","X",14,NA,0.428571428571429,0.714285714285714,6.07142857142857,2.49504740204701
"Great Cormorant","Phalacrocorax carbo",NA,"","X",1,NA,1,1,14,NA
"Indian Cormorant","Phalacrocorax fuscicollis",NA,"","",NA,NA,NA,NA,NA,NA
"Great White Pelican","Pelecanus onocrotalus",NA,"","",NA,NA,NA,NA,NA,NA
"Spot-billed Pelican","Pelecanus philippensis",NA,"","",NA,NA,NA,NA,NA,NA
"Dalmatian Pelican","Pelecanus crispus",NA,"","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis",NA,"","X",NA,NA,NA,NA,NA,NA
"Little Bittern","Ixobrychus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus",NA,"","X",10,NA,0.3,0.3,9,3.00817257188184
"Black Bittern","Ixobrychus flavicollis",NA,"","X",NA,NA,NA,NA,NA,NA
"Gray Heron","Ardea cinerea",NA,"","X",1,NA,1,1,8,NA
"White-bellied Heron","Ardea insignis",NA,"","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath",NA,"","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea",NA,"","",NA,NA,NA,NA,NA,NA
"Great Egret","Ardea alba",NA,"","X",3,NA,0.555555555555556,0.666666666666667,8.66666666666667,7.94814303958967
"Medium Egret","Ardea intermedia",NA,"","X",8,NA,0.458333333333333,0.375,8.5,4.5365184888855
"Chinese Egret","Egretta eulophotes",NA,"","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta",NA,"","X",16,NA,0.3125,0.375,7.5625,2.76010378729979
"Western Reef-Heron","Egretta gularis",NA,"","",NA,NA,NA,NA,NA,NA
"Pacific Reef-Heron","Egretta sacra",NA,"","",NA,NA,NA,NA,NA,NA
"Eastern Cattle Egret","Bubulcus coromandus",NA,"","X",28,NA,0.229591836734694,0.5,7.03571428571429,1.91934691824917
"Indian Pond-Heron","Ardeola grayii",NA,"","X",29,NA,0.216748768472906,0.413793103448276,6.79310344827586,1.87961187078078
"Chinese Pond-Heron","Ardeola bacchus",NA,"","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa",NA,"","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata",NA,"","X",3,NA,0.416666666666667,0.666666666666667,10.6666666666667,7.36269274412864
"Black-crowned Night Heron","Nycticorax nycticorax",NA,"","",NA,NA,NA,NA,NA,NA
"White-eared Night Heron","Oroanassa magnifica",NA,"","",NA,NA,NA,NA,NA,NA
"Malayan Night Heron","Gorsachius melanolophus",NA,"","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus",NA,"","",NA,NA,NA,NA,NA,NA
"Black-headed Ibis","Threskiornis melanocephalus",NA,"","X",1,NA,1,1,8,NA
"Red-naped Ibis","Pseudibis papillosa",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Spoonbill","Platalea leucorodia",NA,"","",NA,NA,NA,NA,NA,NA
"Osprey","Pandion haliaetus",NA,"","X",1,NA,1,1,8,NA
"Black-winged Kite","Elanus caeruleus",NA,"","X",5,NA,0.333333333333333,0.4,11.4,5.05816725702106
"Bearded Vulture","Gypaetus barbatus",NA,"","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus",NA,"","",NA,NA,NA,NA,NA,NA
"European Honey-buzzard","Pernis apivorus",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus",NA,"","X",23,NA,0.195652173913043,0.478260869565217,7.21739130434783,2.20070360102792
"Jerdon's Baza","Aviceda jerdoni",NA,"","X",12,NA,0.152777777777778,0.5,9.5,3.1410073659142
"Black Baza","Aviceda leuphotes",NA,"","X",5,NA,0.3,0.4,9.2,4.356317711095
"Red-headed Vulture","Sarcogyps calvus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinereous Vulture","Aegypius monachus",NA,"","",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis",NA,"","X",NA,NA,NA,NA,NA,NA
"Indian Vulture","Gyps indicus",NA,"","",NA,NA,NA,NA,NA,NA
"Slender-billed Vulture","Gyps tenuirostris",NA,"","X",1,1,NA,NA,14,NA
"Himalayan Griffon","Gyps himalayensis",NA,"","X",1,NA,1,NA,1,NA
"Eurasian Griffon","Gyps fulvus",NA,"","X",1,NA,NA,NA,16,NA
"Nicobar Serpent-Eagle","Spilornis klossi",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela",NA,"","X",32,NA,0.25390625,0.46875,6.6875,1.73003490315341
"Andaman Serpent-Eagle","Spilornis elgini",NA,"","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus",NA,"","",NA,NA,NA,NA,NA,NA
"Changeable Hawk-Eagle","Nisaetus cirrhatus",NA,"","X",2,NA,0.666666666666667,0.5,14,5.88
"Mountain Hawk-Eagle","Nisaetus nipalensis",NA,"","X",8,NA,0.229166666666667,0.125,10.375,3.45366833960645
"Legge's Hawk-Eagle","Nisaetus kelaarti",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii",NA,"","",NA,NA,NA,NA,NA,NA
"Black Eagle","Ictinaetus malaiensis",NA,"","X",8,0.125,0.232142857142857,0.25,11,4.22326887611954
"Indian Spotted Eagle","Clanga hastata",NA,"","",NA,NA,NA,NA,NA,NA
"Greater Spotted Eagle","Clanga clanga",NA,"","",NA,NA,NA,NA,NA,NA
"Booted Eagle","Hieraaetus pennatus",NA,"","X",2,0.5,0.5,NA,9.5,12.74
"Tawny Eagle","Aquila rapax",NA,"","",NA,NA,NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Imperial Eagle","Aquila heliaca",NA,"","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos",NA,"","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata",NA,"","",NA,NA,NA,NA,NA,NA
"White-eyed Buzzard","Butastur teesa",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-winged Buzzard","Butastur liventer",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus",NA,"","",NA,NA,NA,NA,NA,NA
"Western Marsh Harrier","Circus aeruginosus",NA,"","",NA,NA,NA,NA,NA,NA
"Eastern Marsh Harrier","Circus spilonotus",NA,"","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus",NA,"","X",2,NA,0.75,NA,15,1.96
"Pallid Harrier","Circus macrourus",NA,"","",NA,NA,NA,NA,NA,NA
"Pied Harrier","Circus melanoleucos",NA,"","X",1,NA,NA,NA,3,NA
"Montagu's Harrier","Circus pygargus",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Goshawk","Accipiter trivirgatus",NA,"","X",9,0.111111111111111,0.206349206349206,0.555555555555556,10,3.57845404236709
"Shikra","Accipiter badius",NA,"","X",16,0.0625,0.3,0.5,9.6875,2.44489050538738
"Nicobar Sparrowhawk","Accipiter butleri",NA,"","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis",NA,"","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis",NA,"","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus",NA,"","X",5,NA,0.2,NA,10,3.66682423903846
"Eurasian Sparrowhawk","Accipiter nisus",NA,"","X",7,0.428571428571429,0.228571428571429,0.428571428571429,10.2857142857143,4.22790728375162
"Eurasian Goshawk","Accipiter gentilis",NA,"","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus",NA,"","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans",NA,"X","X",14,0.142857142857143,0.276785714285714,0.571428571428571,8.14285714285714,2.8680950526036
"Brahminy Kite","Haliastur indus",NA,"","X",3,NA,0.5,0.666666666666667,5.66666666666667,5.22666666666667
"White-tailed Eagle","Haliaeetus albicilla",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus",NA,"","X",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Icthyophaga leucogaster",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle","Icthyophaga humilis",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Icthyophaga ichthyaetus",NA,"","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus",NA,"","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo",NA,"","X",8,0.125,0.125,NA,11.25,3.91562255586516
"Himalayan Buzzard","Buteo refectus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus",NA,"","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius",NA,"","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris",NA,"","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Masked-Owl","Tyto deroepstorffi",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius",NA,"","",3,NA,0.5,NA,11,6.30051849718206
"Sri Lanka Bay-Owl","Phodilus assimilis",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli",NA,"","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus",NA,"","",10,0.2,0.275,0.5,10.2,3.50371891312962
"Indian Scops-Owl","Otus bakkamoena",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Scops-Owl","Otus lettia",NA,"","",11,0.0909090909090909,0.227272727272727,0.363636363636364,9.45454545454546,2.88742523068735
"Nicobar Scops-Owl","Otus alius",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops",NA,"","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia",NA,"","",5,NA,0.266666666666667,0.4,8.2,4.61329210000841
"Eurasian Eagle-Owl","Bubo bubo",NA,"","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Spot-bellied Eagle-Owl","Ketupa nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Dusky Eagle-Owl","Ketupa coromanda",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis",NA,"","X",3,NA,0.333333333333333,NA,11,1.13160652761167
"Tawny Fish-Owl","Ketupa flavipes",NA,"","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides",NA,"","X",26,NA,0.269230769230769,0.538461538461538,7.38461538461539,1.9420575193037
"Jungle Owlet","Glaucidium radiatum",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Owlet","Taenioptynx brodiei",NA,"","X",11,0.0909090909090909,0.303030303030303,0.363636363636364,10.7272727272727,2.88412468638434
"Spotted Owlet","Athene brama",NA,"","",12,0.0833333333333333,0.208333333333333,0.333333333333333,9.58333333333333,3.12203297532071
"Little Owl","Athene noctua",NA,"","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti",NA,"","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Wood-Owl","Strix leptogrammica",NA,"","",5,NA,0.2,0.2,5.8,2.86723281231225
"Tawny Owl","Strix aluco",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum",NA,"","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus",NA,"","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus",NA,"","",NA,NA,NA,NA,NA,NA
"Boreal Owl","Aegolius funereus",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata",NA,"","",8,NA,0.333333333333333,0.25,7.875,3.74892317872746
"Hume's Boobook","Ninox obscura",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-headed Trogon","Harpactes erythrocephalus",NA,"","X",9,0.111111111111111,0.174603174603175,0.333333333333333,11.2222222222222,2.66944392415303
"Ward's Trogon","Harpactes wardi",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops",NA,"","X",18,NA,0.222222222222222,0.277777777777778,9.27777777777778,2.29519108268301
"Great Hornbill","Buceros bicornis",NA,"","X",2,NA,0.5,NA,10.5,0.98
"Brown Hornbill","Anorrhinus austeni",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Gray Hornbill","Ocyceros griseus",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Pied-Hornbill","Anthracoceros albirostris",NA,"","X",14,NA,0.342857142857143,0.571428571428571,9.64285714285714,2.65205290584193
"Rufous-necked Hornbill","Aceros nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus",NA,"","X",1,NA,1,NA,17,NA
"Narcondam Hornbill","Rhyticeros narcondami",NA,"","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules",NA,"","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis",NA,"","X",26,0.0384615384615385,0.262820512820513,0.384615384615385,8.03846153846154,1.80123489526741
"Blue-eared Kingfisher","Alcedo meninting",NA,"","X",8,NA,0.21875,0.375,10.125,3.44372254979985
"Black-backed Dwarf-Kingfisher","Ceyx erithaca",NA,"","X",1,NA,1,NA,12,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera",NA,"","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis",NA,"","X",2,NA,0.5,0.5,13,3.92
"Ruddy Kingfisher","Halcyon coromanda",NA,"","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis",NA,"","X",33,0.0303030303030303,0.265151515151515,0.484848484848485,6.6969696969697,1.65285714172333
"Black-capped Kingfisher","Halcyon pileata",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Kingfisher","Todiramphus chloris",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris",NA,"","X",1,NA,1,1,12,NA
"Pied Kingfisher","Ceryle rudis",NA,"","X",1,NA,1,NA,8,NA
"Blue-bearded Bee-eater","Nyctyornis athertoni",NA,"","X",14,NA,0.241071428571429,0.642857142857143,9.5,2.59690348151557
"Asian Green Bee-eater","Merops orientalis",NA,"","X",15,NA,0.2,0.133333333333333,7.33333333333333,2.52793811457304
"Blue-throated Bee-eater","Merops viridis",NA,"","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus",NA,"","",NA,NA,NA,NA,NA,NA
"Blue-tailed Bee-eater","Merops philippinus",NA,"","X",3,NA,1,NA,13.6666666666667,5.58208244694079
"European Bee-eater","Merops apiaster",NA,"","",NA,NA,NA,NA,NA,NA
"Chestnut-headed Bee-eater","Merops leschenaulti",NA,"","X",23,NA,0.201086956521739,0.304347826086957,8.17391304347826,2.05327136194609
"European Roller","Coracias garrulus",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Roller","Coracias benghalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Indochinese Roller","Coracias affinis",NA,"","X",22,0.0454545454545455,0.227272727272727,0.409090909090909,8.18181818181818,2.12541643950599
"Dollarbird","Eurystomus orientalis",NA,"","X",9,NA,0.25,0.222222222222222,7.88888888888889,2.85612877947376
"Malabar Barbet","Psilopogon malabaricus",NA,"","",NA,NA,NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus",NA,"","X",23,NA,0.211180124223602,0.521739130434783,7.04347826086957,2.0965430674852
"Blue-eared Barbet","Psilopogon cyanotis",NA,"","X",20,NA,0.278571428571429,0.5,8.2,2.36485958190022
"Great Barbet","Psilopogon virens",NA,"","X",39,0.0512820512820513,0.362179487179487,0.512820512820513,6.43589743589744,1.45222765243732
"Lineated Barbet","Psilopogon lineatus",NA,"","X",33,NA,0.234848484848485,0.484848484848485,6.96969696969697,1.66163767447926
"Brown-headed Barbet","Psilopogon zeylanicus",NA,"","",NA,NA,NA,NA,NA,NA
"White-cheeked Barbet","Psilopogon viridis",NA,"","",NA,NA,NA,NA,NA,NA
"Golden-throated Barbet","Psilopogon franklinii",NA,"","X",16,0.125,0.203125,0.125,9.25,2.33629478733599
"Blue-throated Barbet","Psilopogon asiaticus",NA,"","X",51,0.0588235294117647,0.352941176470588,0.588235294117647,5.50980392156863,1.22540044973341
"Yellow-rumped Honeyguide","Indicator xanthonotus",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla",NA,"","X",1,NA,NA,NA,2,NA
"Speckled Piculet","Picumnus innominatus",NA,"","X",15,NA,0.219047619047619,0.4,8.46666666666667,2.82329862237616
"White-browed Piculet","Sasia ochracea",NA,"","X",13,NA,0.175824175824176,0.384615384615385,8.30769230769231,2.72151338568842
"Heart-spotted Woodpecker","Hemicircus canente",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-capped Pygmy Woodpecker","Yungipicus nanus",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-capped Pygmy Woodpecker","Yungipicus canicapillus",NA,"","X",17,NA,0.235294117647059,0.294117647058824,8.11764705882353,2.48652019878422
"Yellow-crowned Woodpecker","Leiopicus mahrattensis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-fronted Woodpecker","Dendrocoptes auriceps",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Woodpecker","Dendrocopos hyperythrus",NA,"","",NA,NA,NA,NA,NA,NA
"Fulvous-breasted Woodpecker","Dendrocopos macei",NA,"","X",21,NA,0.214285714285714,0.333333333333333,8.19047619047619,2.22086269524055
"Freckle-breasted Woodpecker","Dendrocopos analis",NA,"","",NA,NA,NA,NA,NA,NA
"Stripe-breasted Woodpecker","Dendrocopos atratus",NA,"","",4,NA,0.333333333333333,NA,13,4.00083324654586
"Darjeeling Woodpecker","Dendrocopos darjellensis",NA,"","",NA,NA,NA,NA,NA,NA
"Great Spotted Woodpecker","Dendrocopos major",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Woodpecker","Dendrocopos himalayensis",NA,"","",NA,NA,NA,NA,NA,NA
"Sind Woodpecker","Dendrocopos assimilis",NA,"","",NA,NA,NA,NA,NA,NA
"Crimson-naped Woodpecker","Dryobates cathpharius",NA,"","",NA,NA,NA,NA,NA,NA
