"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2021,"Greater Coucal","2021",0.0212953347504561,0.038668914184048,0.0628496025380839,NA,NA,NA,57.8838079256756,116.40456459975,361.059707834458,NA,NA,NA,57.8838079256756,116.40456459975,361.059707834458
2022,"Greater Coucal","2022",0.0247828612731261,0.0426702099571022,0.0671458523333051,NA,NA,NA,65.8361178034524,130.775323511762,366.697165475505,NA,NA,NA,65.8361178034524,130.775323511762,366.697165475505
2023,"Greater Coucal","2023",0.0260446042540042,0.0462119185875244,0.0743930327255577,NA,NA,NA,70.9555378929861,141.519806638641,393.509842404767,NA,NA,NA,70.9555378929861,141.519806638641,393.509842404767
2024,"Greater Coucal","2024",0.0204869296995773,0.0369465394326587,0.0598793012877259,NA,NA,NA,54.8500679640108,113.021445189237,330.486919407268,NA,NA,NA,54.8500679640108,113.021445189237,330.486919407268
2025,"Greater Coucal","2025",0.0238882954471501,0.0420602725408982,0.065777644344517,NA,NA,NA,62.5991728310899,125.600406798698,376.950048824705,NA,NA,NA,62.5991728310899,125.600406798698,376.950048824705
2026,"Greater Coucal","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6595947500727,124.869578049619,170.62378343703,90.6595947500727,124.869578049619,170.62378343703
2027,"Greater Coucal","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3906762461505,125.879071849978,180.849516296169,87.3906762461505,125.879071849978,180.849516296169
2028,"Greater Coucal","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4930552393225,127.332918426516,192.653150631862,84.4930552393225,127.332918426516,192.653150631862
2029,"Greater Coucal","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1932682918636,128.305591989826,204.952857757912,81.1932682918636,128.305591989826,204.952857757912
2030,"Greater Coucal","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9500885692867,129.26676143102,217.103177826578,77.9500885692867,129.26676143102,217.103177826578
2031,"Greater Coucal","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6975346587913,130.484810490338,230.950604830281,74.6975346587913,130.484810490338,230.950604830281
2032,"Greater Coucal","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6953905451943,131.73004632819,243.997087098198,71.6953905451943,131.73004632819,243.997087098198
2033,"Greater Coucal","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8325215064407,133.390311833473,259.433134946632,68.8325215064407,133.390311833473,259.433134946632
1982,"Asian Koel","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Asian Koel","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Asian Koel","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Asian Koel","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Asian Koel","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Asian Koel","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Asian Koel","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Asian Koel","2016",0.0172569412271864,0.0334905610372891,0.0566771152003303,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Asian Koel","2017",0.0162565940335896,0.0292037331400326,0.0480438415797289,NA,NA,NA,46.9750822482714,86.1033892365395,163.714545728419,NA,NA,NA,46.9750822482714,86.1033892365395,163.714545728419
2018,"Asian Koel","2018",0.0268824296894754,0.0429825360467628,0.0674722841541278,NA,NA,NA,72.094210337786,127.810934286869,229.598904319773,NA,NA,NA,72.094210337786,127.810934286869,229.598904319773
2019,"Asian Koel","2019",0.0272980781681654,0.044051092960546,0.0661460865182027,NA,NA,NA,77.2891939262525,131.744365990075,232.807469433547,NA,NA,NA,77.2891939262525,131.744365990075,232.807469433547
2020,"Asian Koel","2020",0.0337794251550232,0.0524926672649441,0.0762352423588972,NA,NA,NA,94.253791967888,155.224018817884,281.468650976301,NA,NA,NA,94.253791967888,155.224018817884,281.468650976301
2021,"Asian Koel","2021",0.0372099558688047,0.0556944199926191,0.0810267276999659,NA,NA,NA,106.09743752206,166.00984733391,291.953957641513,NA,NA,NA,106.09743752206,166.00984733391,291.953957641513
2022,"Asian Koel","2022",0.0294097356321966,0.0446381271364903,0.0644935410924065,NA,NA,NA,83.6344557474878,131.992858257657,233.436330301458,NA,NA,NA,83.6344557474878,131.992858257657,233.436330301458
2023,"Asian Koel","2023",0.0217270366682697,0.0329742182826148,0.04813960443496,NA,NA,NA,62.1696740111846,99.2368224396359,168.441722442248,NA,NA,NA,62.1696740111846,99.2368224396359,168.441722442248
2024,"Asian Koel","2024",0.0368879586840834,0.0547204042193283,0.0787974399716236,NA,NA,NA,101.441264349299,161.809233113532,284.093441106713,NA,NA,NA,101.441264349299,161.809233113532,284.093441106713
2025,"Asian Koel","2025",0.0471619507658642,0.0690510237573822,0.101114435542225,NA,NA,NA,132.307210238098,205.270070145939,357.353472821131,NA,NA,NA,132.307210238098,205.270070145939,357.353472821131
2026,"Asian Koel","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,132.334623432541,182.592696158654,252.075562059279,132.334623432541,182.592696158654,252.075562059279
2027,"Asian Koel","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,134.001715699345,194.622751552148,280.566764098548,134.001715699345,194.622751552148,280.566764098548
2028,"Asian Koel","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,135.433445609711,207.090559861719,312.433908862857,135.433445609711,207.090559861719,312.433908862857
2029,"Asian Koel","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,136.530952352999,219.454628861334,348.546717503796,136.530952352999,219.454628861334,348.546717503796
2030,"Asian Koel","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,137.761246264084,232.932482709495,389.861118938716,137.761246264084,232.932482709495,389.861118938716
2031,"Asian Koel","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,138.793755422557,246.573208522573,438.2618248393,138.793755422557,246.573208522573,438.2618248393
2032,"Asian Koel","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.971274650613,261.374084005663,490.757227059852,139.971274650613,261.374084005663,490.757227059852
2033,"Asian Koel","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,141.326178974861,276.900290030806,547.569394626937,141.326178974861,276.900290030806,547.569394626937
1982,"Indian Pond-Heron","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Indian Pond-Heron","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Pond-Heron","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Indian Pond-Heron","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Pond-Heron","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Pond-Heron","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Pond-Heron","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Indian Pond-Heron","2016",0.0499501339297473,0.082367525759724,0.118140127496977,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Indian Pond-Heron","2017",0.0322446572420931,0.0513721368864121,0.075271015953788,NA,NA,NA,41.313204574973,62.2049939836737,93.938409113524,NA,NA,NA,41.313204574973,62.2049939836737,93.938409113524
2018,"Indian Pond-Heron","2018",0.0368884282605309,0.0605843260951097,0.0870724333412499,NA,NA,NA,49.191076091307,73.1922829157681,109.214315478887,NA,NA,NA,49.191076091307,73.1922829157681,109.214315478887
2019,"Indian Pond-Heron","2019",0.0248165944960761,0.0400123166128504,0.0596665711894447,NA,NA,NA,32.3605830644796,48.7290785031228,74.3243253106696,NA,NA,NA,32.3605830644796,48.7290785031228,74.3243253106696
2020,"Indian Pond-Heron","2020",0.0274051785015318,0.0406078627409807,0.0568433683916243,NA,NA,NA,34.9229809755574,49.6842512048456,72.3877733022678,NA,NA,NA,34.9229809755574,49.6842512048456,72.3877733022678
2021,"Indian Pond-Heron","2021",0.0320962299093405,0.0464135728505012,0.0647832381597585,NA,NA,NA,40.7370538656033,57.1418664262332,84.7475662488262,NA,NA,NA,40.7370538656033,57.1418664262332,84.7475662488262
2022,"Indian Pond-Heron","2022",0.032883942635853,0.048083422318499,0.0670415121725223,NA,NA,NA,42.6009192534379,59.0324884667793,87.9869972727949,NA,NA,NA,42.6009192534379,59.0324884667793,87.9869972727949
2023,"Indian Pond-Heron","2023",0.0331742488653314,0.0479502306013841,0.0668910137819766,NA,NA,NA,42.3601742547681,58.8166388534142,86.4357937176596,NA,NA,NA,42.3601742547681,58.8166388534142,86.4357937176596
2024,"Indian Pond-Heron","2024",0.0393283524726222,0.0567830687965235,0.0779430034765941,NA,NA,NA,49.3252814611152,69.9807689356025,102.982709098764,NA,NA,NA,49.3252814611152,69.9807689356025,102.982709098764
2025,"Indian Pond-Heron","2025",0.034565329596598,0.0505074368154924,0.0705484767736384,NA,NA,NA,44.7674861676046,62.8175042541915,92.8704058615575,NA,NA,NA,44.7674861676046,62.8175042541915,92.8704058615575
2026,"Indian Pond-Heron","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0545569670283,55.3705353552177,74.938304476844,41.0545569670283,55.3705353552177,74.938304476844
2027,"Indian Pond-Heron","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4166062052067,54.142831898737,76.4600304631781,38.4166062052067,54.142831898737,76.4600304631781
2028,"Indian Pond-Heron","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7866273302682,52.8416372534221,78.1814905778624,35.7866273302682,52.8416372534221,78.1814905778624
2029,"Indian Pond-Heron","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3911639425892,51.7305932623843,79.8424011639637,33.3911639425892,51.7305932623843,79.8424011639637
2030,"Indian Pond-Heron","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.084303222654,50.4603435201149,81.995595629605,31.084303222654,50.4603435201149,81.995595629605
2031,"Indian Pond-Heron","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9400315720706,49.3633196150461,84.1016674994838,28.9400315720706,49.3633196150461,84.1016674994838
2032,"Indian Pond-Heron","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0415980309987,48.2633367643103,85.9888788679457,27.0415980309987,48.2633367643103,85.9888788679457
2033,"Indian Pond-Heron","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.190637444548,47.2819913514448,88.3258385540787,25.190637444548,47.2819913514448,88.3258385540787
1982,"Black Kite","before 2000",0.237349126842534,0.325078271488129,0.425012304825665,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Black Kite","2000-2006",0.0504241152705987,0.194007162588176,0.408019565210035,15.0603092304461,60.5133034381723,134.837988571955,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Black Kite","2007-2010",0.124227054195053,0.261596245344867,0.442412516274562,36.4017239982849,80.9293920181275,146.842077676266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Black Kite","2011-2012",0.142458721055119,0.285408894321396,0.447971272039226,41.6955812594257,86.6941289636179,146.793167405519,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Black Kite","2013",0.134783175010291,0.263193954049989,0.428188509755311,40.6149291761698,81.7808000690537,139.75249310774,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Black Kite","2014",0.154457293368804,0.250391547149981,0.357256940334027,46.8751721121034,76.8640616197466,121.921932376777,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Black Kite","2015",0.292387805997395,0.354460530777127,0.421084516991182,82.0938287452191,109.406309193026,148.873874048658,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Black Kite","2016",0.299359068487514,0.36297751806992,0.430340111701625,82.7522378370364,111.735691026607,151.159133684468,100,100,100,NA,NA,NA,100,100,100
2017,"Black Kite","2017",0.33020591558524,0.386484514049921,0.447674909603093,91.1784679120421,119.667653682533,161.189959303021,91.7676542821462,107.057719828516,125.668292080192,NA,NA,NA,91.7676542821462,107.057719828516,125.668292080192
2018,"Black Kite","2018",0.218750654836282,0.268652754250803,0.323416448433998,61.9949609957635,82.8963445113538,114.500532449125,61.7502603267787,74.1332275795911,88.7838600733586,NA,NA,NA,61.7502603267787,74.1332275795911,88.7838600733586
2019,"Black Kite","2019",0.214368691538083,0.255620972084936,0.306664443413569,59.8027859564875,78.957711948245,106.834705264605,59.8376862301523,70.8619457407137,84.7388527485969,NA,NA,NA,59.8376862301523,70.8619457407137,84.7388527485969
2020,"Black Kite","2020",0.256363313938784,0.296157160564735,0.346988470532123,69.5991196365534,91.1008234325687,120.883938262211,70.8823028422704,81.8514073573324,95.4928381716408,NA,NA,NA,70.8823028422704,81.8514073573324,95.4928381716408
2021,"Black Kite","2021",0.301020957100535,0.347212997883138,0.400639758248367,83.2081577700882,107.215619812313,144.815724825055,83.4499700106293,95.9625569079237,110.809873142407,NA,NA,NA,83.4499700106293,95.9625569079237,110.809873142407
2022,"Black Kite","2022",0.251560935728473,0.29267786866628,0.342901062474448,70.2088786120374,89.8653728506042,119.826604265761,70.3287009791201,80.5249495322127,93.697061587955,NA,NA,NA,70.3287009791201,80.5249495322127,93.697061587955
2023,"Black Kite","2023",0.308809267383549,0.355995890131129,0.411277846680984,83.9663024447359,109.79374440108,145.925538493172,85.2732275061813,98.6090964341325,114.072559222791,NA,NA,NA,85.2732275061813,98.6090964341325,114.072559222791
2024,"Black Kite","2024",0.309002744423275,0.35537478006929,0.406909946965046,83.3697090220976,109.256966672373,146.229186165096,86.3247477181892,98.2537581220649,113.02876246738,NA,NA,NA,86.3247477181892,98.2537581220649,113.02876246738
2025,"Black Kite","2025",0.284857040326627,0.330576676167888,0.379188370499046,77.8300152185287,101.871770823479,136.046435315605,79.0397029395089,91.4952696058346,106.018353440463,NA,NA,NA,79.0397029395089,91.4952696058346,106.018353440463
2026,"Black Kite","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8284954671147,90.9953525907993,111.272252581437,73.8284954671147,90.9953525907993,111.272252581437
2027,"Black Kite","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9282958759888,91.2083242807214,115.073059886702,71.9282958759888,91.2083242807214,115.073059886702
2028,"Black Kite","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0628850186666,91.5776840645722,119.054406413783,70.0628850186666,91.5776840645722,119.054406413783
2029,"Black Kite","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2165804148716,91.7518427564375,123.465127255417,68.2165804148716,91.7518427564375,123.465127255417
2030,"Black Kite","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3048833228679,92.0652510377437,127.870453918035,66.3048833228679,92.0652510377437,127.870453918035
2031,"Black Kite","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4105984348979,92.3108547174743,132.679474136461,64.4105984348979,92.3108547174743,132.679474136461
2032,"Black Kite","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6237604903275,92.6052361913652,137.555176063537,62.6237604903275,92.6052361913652,137.555176063537
2033,"Black Kite","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8838630034509,92.8470870014435,142.589684571705,60.8838630034509,92.8470870014435,142.589684571705
1982,"Indian Gray Hornbill","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Indian Gray Hornbill","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Gray Hornbill","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Indian Gray Hornbill","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Gray Hornbill","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Gray Hornbill","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Gray Hornbill","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Indian Gray Hornbill","2016",0.0166078034579995,0.0435044697666269,0.0797670461077268,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
