"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1982,"Indian Peafowl","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Indian Peafowl","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Peafowl","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Indian Peafowl","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",-4.0550257091535,0.396472281053963,0.00793800280094805,0.0171856472545736,0.0370038349308957,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Peafowl","2016",-4.27646410786428,0.333882378517496,0.00719419020820904,0.0137956505433084,0.0263736800810724,NA,NA,NA,30.6728271831678,80.2742564126413,216.063306063341,NA,NA,NA,30.6728271831678,80.2742564126413,216.063306063341
2017,"Indian Peafowl","2017",-3.64360086517231,0.274664559861281,0.0151528281005867,0.0258188264257633,0.0438236731568106,NA,NA,NA,59.3248829184712,150.234821204608,416.290728381005,NA,NA,NA,59.3248829184712,150.234821204608,416.290728381005
2018,"Indian Peafowl","2018",-4.62487816295134,0.33111525023046,0.00511066959884869,0.0097569387335638,0.0185876317180718,NA,NA,NA,20.7580433309236,56.7737635308859,156.507926969395,NA,NA,NA,20.7580433309236,56.7737635308859,156.507926969395
2019,"Indian Peafowl","2019",-3.72068484687445,0.277767042820455,0.0139521006426139,0.0239264892074147,0.0408822394107987,NA,NA,NA,56.3519829257459,139.223672248057,352.514964392915,NA,NA,NA,56.3519829257459,139.223672248057,352.514964392915
2020,"Indian Peafowl","2020",-4.03775446160898,0.275772840288085,0.0102200769807775,0.0174824105155992,0.0298269803024485,NA,NA,NA,41.0888895704791,101.726808752848,266.439933582437,NA,NA,NA,41.0888895704791,101.726808752848,266.439933582437
2021,"Indian Peafowl","2021",-3.65195108326377,0.270183878780016,0.0151593244052493,0.0256069039252619,0.0430955433351134,NA,NA,NA,58.6431419915802,149.001684638018,387.719149328862,NA,NA,NA,58.6431419915802,149.001684638018,387.719149328862
2022,"Indian Peafowl","2022",-3.76528863769083,0.274723978416915,0.013426848949817,0.0228947706663469,0.0389060473737267,NA,NA,NA,53.3264911960877,133.220299050732,337.748474977755,NA,NA,NA,53.3264911960877,133.220299050732,337.748474977755
2023,"Indian Peafowl","2023",-3.49932414178097,0.270098552063345,0.0176397098270339,0.0297658059591935,0.0500128790955232,NA,NA,NA,63.9202022243165,173.201541485567,459.44173642072,NA,NA,NA,63.9202022243165,173.201541485567,459.44173642072
2024,"Indian Peafowl","2024",-3.14079421056587,0.267641492698048,0.0252698935217642,0.0423265599463535,0.0704724252777875,NA,NA,NA,107.629497130962,246.290170625312,623.993409653772,NA,NA,NA,107.629497130962,246.290170625312,623.993409653772
2025,"Indian Peafowl","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.989388688765,228.127469117243,410.418534767526,128.989388688765,228.127469117243,410.418534767526
2026,"Indian Peafowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.289781686916,251.935196688114,494.40806537666,131.289781686916,251.935196688114,494.40806537666
2027,"Indian Peafowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.537626499042,278.528912994225,597.821821777673,133.537626499042,278.528912994225,597.821821777673
2028,"Indian Peafowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.820256354417,308.264067658631,725.092826784062,135.820256354417,308.264067658631,725.092826784062
2029,"Indian Peafowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.19731192506,341.544823966738,881.789752014271,138.19731192506,341.544823966738,881.789752014271
2030,"Indian Peafowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.712212717289,378.831158672682,1074.88650521035,140.712212717289,378.831158672682,1074.88650521035
